Prscrbr_NPI,Prscrbr_Last_Org_Name,Prscrbr_First_Name,Prscrbr_City,Prscrbr_State_Abrvtn,Prscrbr_State_FIPS,Prscrbr_Type,Prscrbr_Type_Src,Brnd_Name,Gnrc_Name,Tot_Clms,Tot_30day_Fills,Tot_Day_Suply,Tot_Drug_Cst,Tot_Benes,GE65_Sprsn_Flag,GE65_Tot_Clms,GE65_Tot_30day_Fills,GE65_Tot_Drug_Cst,GE65_Tot_Day_Suply,GE65_Bene_Sprsn_Flag,GE65_Tot_Benes,_rescued_data,read_timestamp,file_name,file_size
1245909928,O'dell,Kristen,Tucson,AZ,04,Nurse Practitioner,Claim-Specialty,Tramadol Hcl Er,Tramadol Hcl,52,52,1560,5080.48,13,null,30,30,2574.36,900,*,null,null,2026-03-30T15:11:13.566Z,by_provider_drug_2022.csv,3738326206
1245909928,O'dell,Kristen,Tucson,AZ,04,Nurse Practitioner,Claim-Specialty,Xtampza Er,Oxycodone Myristate,67,67,2004,31540.46,28,null,34,34,16355.38,1020,null,16,null,2026-03-30T15:11:13.566Z,by_provider_drug_2022.csv,3738326206
1245909936,Uriarte,Joseph,Tampa,FL,12,Pharmacist,NPPES-Taxonomy,Naloxone Hcl,Naloxone Hcl,29,29,870,2919.32,28,null,17,17,1728.41,510,null,17,null,2026-03-30T15:11:13.566Z,by_provider_drug_2022.csv,3738326206
1245909969,Gruenenfelder,Dana,Darlington,WI,55,Nurse Practitioner,Claim-Specialty,Hydrocodone-Acetaminophen,Hydrocodone/Acetaminophen,19,20,343,363.16,13,#,null,null,null,null,*,null,null,2026-03-30T15:11:13.566Z,by_provider_drug_2022.csv,3738326206
1245909969,Gruenenfelder,Dana,Darlington,WI,55,Nurse Practitioner,Claim-Specialty,Mupirocin,Mupirocin,11,11,91,90.17,null,*,null,null,null,null,*,null,null,2026-03-30T15:11:13.566Z,by_provider_drug_2022.csv,3738326206
1245909969,Gruenenfelder,Dana,Darlington,WI,55,Nurse Practitioner,Claim-Specialty,Nystatin,Nystatin,12,12,225,240.03,null,*,null,null,null,null,*,null,null,2026-03-30T15:11:13.566Z,by_provider_drug_2022.csv,3738326206
1245909969,Gruenenfelder,Dana,Darlington,WI,55,Nurse Practitioner,Claim-Specialty,Prednisone,Prednisone,14,16.2,221,47.98,null,*,null,null,null,null,*,null,null,2026-03-30T15:11:13.566Z,by_provider_drug_2022.csv,3738326206
1245909969,Gruenenfelder,Dana,Darlington,WI,55,Nurse Practitioner,Claim-Specialty,Tizanidine Hcl,Tizanidine Hcl,14,14,128,96.87,null,*,null,null,null,null,*,null,null,2026-03-30T15:11:13.566Z,by_provider_drug_2022.csv,3738326206
1245950864,Estrada,Amanda,Albuquerque,NM,35,Pharmacist,NPPES-Taxonomy,Shingrix,Varicella-Zoster Ge/As01b/Pf,26,26,26,5144.58,24,#,null,null,null,null,#,null,null,2026-03-30T15:11:13.566Z,by_provider_drug_2022.csv,3738326206
1245953710,Kennedy,Katie,Lancaster,PA,42,Nurse Practitioner,NPPES-Specialty,Levothyroxine Sodium,Levothyroxine Sodium,11,13,183,78.29,null,*,null,null,null,null,*,null,null,2026-03-30T15:11:13.566Z,by_provider_drug_2022.csv,3738326206
